distrito,ano,dim_3_t,valor
Portalegre,2025,Israel,409.0
Portalegre,2025,Itália,1805.0
Portalegre,2025,Japão,174.0
Portalegre,2025,Letónia,59.0
Portalegre,2025,Lituânia,104.0
Portalegre,2025,Luxemburgo,386.0
Portalegre,2025,Malta,25.0
Portalegre,2025,Marrocos,76.0
Portalegre,2025,México,199.0
Portalegre,2025,Noruega,1362.0
Portalegre,2025,Outros,2551.0
Portalegre,2025,Países Baixos (Reino dos),3111.0
Portalegre,2025,Polónia,876.0
Portalegre,2025,Portugal,388274.0
Portalegre,2025,Reino Unido da Grã-Bretanha e Irlanda do Norte,8339.0
Portalegre,2025,Roménia,597.0
Portalegre,2025,Suécia,363.0
Portalegre,2025,Suíça,1317.0
Portalegre,2025,Sérvia,12.0
Portalegre,2025,Total,480475.0
Portalegre,2025,Turquia,96.0
Portalegre,2025,Ucrânia,280.0
Portalegre,2025,Áustria,425.0
Portalegre,2025,Índia,213.0
Porto,2020,Alemanha,100527.0
Porto,2020,Angola,6297.0
Porto,2020,Argentina,5112.0
Porto,2020,Austrália,4449.0
Porto,2020,Brasil,125701.0
Porto,2020,Bulgária,1926.0
Porto,2020,Bélgica,28055.0
Porto,2020,Canadá,12332.0
Porto,2020,China,13269.0
Porto,2020,Chipre,334.0
Porto,2020,Chéquia,4346.0
Porto,2020,Coreia (República da),20821.0
Porto,2020,Croácia,1669.0
Porto,2020,Dinamarca,5248.0
Porto,2020,Eslováquia,1908.0
Porto,2020,Eslovénia,1152.0
Porto,2020,Espanha,316327.0
Porto,2020,Estados Unidos da América,40063.0
Porto,2020,Estrangeiro,1191816.0
Porto,2020,Estónia,526.0
Porto,2020,Federação da Rússia,11165.0
Porto,2020,Finlândia,3133.0
Porto,2020,França,170418.0
Porto,2020,Grécia,2545.0
Porto,2020,Hungria,4895.0
Porto,2020,Irlanda,8093.0
Porto,2020,Israel,4178.0
Porto,2020,Itália,54111.0
Porto,2020,Japão,12869.0
Porto,2020,Letónia,803.0
Porto,2020,Lituânia,1190.0
Porto,2020,Luxemburgo,6524.0
Porto,2020,Malta,1819.0
Porto,2020,Marrocos,2446.0
Porto,2020,México,3234.0
Porto,2020,Noruega,1247.0
Porto,2020,Outros,40294.0
Porto,2020,Países Baixos (Reino dos),35186.0
Porto,2020,Polónia,19657.0
Porto,2020,Portugal,1151114.0
Porto,2020,Reino Unido da Grã-Bretanha e Irlanda do Norte,65867.0
Porto,2020,Roménia,6388.0
Porto,2020,Suécia,4823.0
Porto,2020,Suíça,23448.0
Porto,2020,Sérvia,787.0
Porto,2020,Total,2342930.0
Porto,2020,Turquia,4284.0
Porto,2020,Ucrânia,4509.0
Porto,2020,Áustria,4864.0
Porto,2020,Índia,2977.0
Porto,2021,Alemanha,139115.0
Porto,2021,Angola,4953.0
Porto,2021,Argentina,3298.0
Porto,2021,Austrália,3020.0
Porto,2021,Brasil,95765.0
Porto,2021,Bulgária,4457.0
Porto,2021,Bélgica,53596.0
Porto,2021,Canadá,14024.0
Porto,2021,China,6172.0
Porto,2021,Chipre,683.0
Porto,2021,Chéquia,10125.0
Porto,2021,Coreia (República da),3639.0
Porto,2021,Croácia,2591.0
Porto,2021,Dinamarca,19840.0
Porto,2021,Eslováquia,3710.0
Porto,2021,Eslovénia,3791.0
Porto,2021,Espanha,525120.0
Porto,2021,Estados Unidos da América,112880.0
Porto,2021,Estrangeiro,1860245.0
Porto,2021,Estónia,2893.0
Porto,2021,Federação da Rússia,6806.0
Porto,2021,Finlândia,7186.0
Porto,2021,França,281824.0
Porto,2021,Grécia,5560.0
Porto,2021,Hungria,11472.0
Porto,2021,Irlanda,19533.0
Porto,2021,Israel,18260.0
Porto,2021,Itália,86749.0
Porto,2021,Japão,2936.0
Porto,2021,Letónia,2329.0
Porto,2021,Lituânia,3188.0
Porto,2021,Luxemburgo,10943.0
Porto,2021,Malta,4061.0
Porto,2021,Marrocos,2679.0
Porto,2021,México,6822.0
Porto,2021,Noruega,3408.0
Porto,2021,Outros,57252.0
Porto,2021,Países Baixos (Reino dos),74410.0
Porto,2021,Polónia,41356.0
Porto,2021,Portugal,1519602.0
Porto,2021,Reino Unido da Grã-Bretanha e Irlanda do Norte,97890.0
Porto,2021,Roménia,13121.0
Porto,2021,Suécia,9622.0
Porto,2021,Suíça,49132.0
Porto,2021,Sérvia,1444.0
Porto,2021,Total,3379847.0
Porto,2021,Turquia,4882.0
Porto,2021,Ucrânia,7586.0
Porto,2021,Áustria,16542.0
Porto,2021,Índia,3580.0
Porto,2022,Alemanha,387563.0
Porto,2022,Angola,12133.0
Porto,2022,Argentina,31370.0
Porto,2022,Austrália,36939.0
Porto,2022,Brasil,413669.0
Porto,2022,Bulgária,12299.0
Porto,2022,Bélgica,109777.0
Porto,2022,Canadá,126833.0
Porto,2022,China,26693.0
Porto,2022,Chipre,2267.0
Porto,2022,Chéquia,24379.0
Porto,2022,Coreia (República da),30730.0
Porto,2022,Croácia,9094.0
Porto,2022,Dinamarca,54259.0
Porto,2022,Eslováquia,8407.0
Porto,2022,Eslovénia,8200.0
Porto,2022,Espanha,1036834.0
Porto,2022,Estados Unidos da América,558327.0
Porto,2022,Estrangeiro,5238174.0
Porto,2022,Estónia,7901.0
Porto,2022,Federação da Rússia,20108.0
Porto,2022,Finlândia,21982.0
Porto,2022,França,689270.0
Porto,2022,Grécia,16830.0
Porto,2022,Hungria,20833.0
Porto,2022,Irlanda,60925.0
Porto,2022,Israel,69162.0
Porto,2022,Itália,237432.0
Porto,2022,Japão,10147.0
Porto,2022,Letónia,5412.0
Porto,2022,Lituânia,9351.0
Porto,2022,Luxemburgo,20496.0
Porto,2022,Malta,6987.0
Porto,2022,Marrocos,9613.0
Porto,2022,México,35117.0
Porto,2022,Noruega,19148.0
Porto,2022,Outros,202958.0
Porto,2022,Países Baixos (Reino dos),164043.0
Porto,2022,Polónia,69480.0
Porto,2022,Portugal,2221567.0
Porto,2022,Reino Unido da Grã-Bretanha e Irlanda do Norte,369021.0
Porto,2022,Roménia,29320.0
Porto,2022,Suécia,28752.0
Porto,2022,Suíça,119823.0
Porto,2022,Sérvia,3999.0
Porto,2022,Total,7459741.0
Porto,2022,Turquia,22158.0
Porto,2022,Ucrânia,23054.0
Porto,2022,Áustria,37996.0
Porto,2022,Índia,17083.0
Porto,2023,Alemanha,451537.0
Porto,2023,Angola,17617.0
Porto,2023,Argentina,45492.0
Porto,2023,Austrália,90230.0
Porto,2023,Brasil,461726.0
Porto,2023,Bulgária,15875.0
Porto,2023,Bélgica,117381.0
Porto,2023,Canadá,202857.0
Porto,2023,China,61583.0
Porto,2023,Chipre,3793.0
Porto,2023,Chéquia,31658.0
Porto,2023,Coreia (República da),69060.0
Porto,2023,Croácia,9878.0
Porto,2023,Dinamarca,61183.0
Porto,2023,Eslováquia,12625.0
Porto,2023,Eslovénia,8483.0
Porto,2023,Espanha,1130082.0
Porto,2023,Estados Unidos da América,773093.0
Porto,2023,Estrangeiro,6433883.0
Porto,2023,Estónia,7253.0
Porto,2023,Federação da Rússia,26072.0
Porto,2023,Finlândia,18547.0
Porto,2023,França,762144.0
Porto,2023,Grécia,24509.0
Porto,2023,Hungria,22844.0
Porto,2023,Irlanda,92343.0
Porto,2023,Israel,87256.0
Porto,2023,Itália,302410.0
Porto,2023,Japão,24042.0
Porto,2023,Letónia,8748.0
Porto,2023,Lituânia,9558.0
Porto,2023,Luxemburgo,24242.0
Porto,2023,Malta,6623.0
Porto,2023,Marrocos,13114.0
Porto,2023,México,43916.0
Porto,2023,Noruega,22743.0
Porto,2023,Outros,289913.0
Porto,2023,Países Baixos (Reino dos),170051.0
Porto,2023,Polónia,88939.0
Porto,2023,Portugal,2396748.0
Porto,2023,Reino Unido da Grã-Bretanha e Irlanda do Norte,470066.0
Porto,2023,Roménia,38195.0
Porto,2023,Suécia,33806.0
Porto,2023,Suíça,139914.0
Porto,2023,Sérvia,5273.0
Porto,2023,Total,8830631.0
Porto,2023,Turquia,26013.0
Porto,2023,Ucrânia,27736.0
Porto,2023,Áustria,56315.0
Porto,2023,Índia,27145.0
Porto,2024,Alemanha,499670.0
Porto,2024,Angola,18014.0
Porto,2024,Argentina,40790.0
Porto,2024,Austrália,96358.0
Porto,2024,Brasil,463636.0
Porto,2024,Bulgária,16754.0
Porto,2024,Bélgica,120911.0
Porto,2024,Canadá,242627.0
Porto,2024,China,85090.0
Porto,2024,Chipre,4795.0
Porto,2024,Chéquia,31907.0
Porto,2024,Coreia (República da),103514.0
Porto,2024,Croácia,12209.0
Porto,2024,Dinamarca,67287.0
Porto,2024,Eslováquia,12555.0
Porto,2024,Eslovénia,10068.0
Porto,2024,Espanha,1124991.0
Porto,2024,Estados Unidos da América,914173.0
Porto,2024,Estrangeiro,6977779.0
Porto,2024,Estónia,8263.0
Porto,2024,Federação da Rússia,26835.0
Porto,2024,Finlândia,21639.0
Porto,2024,França,761671.0
Porto,2024,Grécia,28161.0
Porto,2024,Hungria,21805.0
Porto,2024,Irlanda,102689.0
Porto,2024,Israel,60608.0
Porto,2024,Itália,322144.0
Porto,2024,Japão,36839.0
Porto,2024,Letónia,8308.0
Porto,2024,Lituânia,12025.0
Porto,2024,Luxemburgo,23877.0
Porto,2024,Malta,7450.0
Porto,2024,Marrocos,19616.0
Porto,2024,México,48777.0
Porto,2024,Noruega,29307.0
Porto,2024,Outros,338989.0
Porto,2024,Países Baixos (Reino dos),186796.0
Porto,2024,Polónia,105841.0
Porto,2024,Portugal,2500531.0
Porto,2024,Reino Unido da Grã-Bretanha e Irlanda do Norte,542804.0
Porto,2024,Roménia,40837.0
Porto,2024,Suécia,43101.0
Porto,2024,Suíça,148151.0
Porto,2024,Sérvia,11363.0
Porto,2024,Total,9478310.0
Porto,2024,Turquia,34542.0
Porto,2024,Ucrânia,27961.0
Porto,2024,Áustria,59291.0
Porto,2024,Índia,32740.0
Porto,2025,Alemanha,527675.0
Porto,2025,Angola,20527.0
Porto,2025,Argentina,47100.0
Porto,2025,Austrália,99527.0
Porto,2025,Brasil,438763.0
Porto,2025,Bulgária,15702.0
Porto,2025,Bélgica,130934.0
Porto,2025,Canadá,265514.0
Porto,2025,China,114469.0
Porto,2025,Chipre,6119.0
Porto,2025,Chéquia,33220.0
Porto,2025,Coreia (República da),154953.0
Porto,2025,Croácia,15320.0
Porto,2025,Dinamarca,62694.0
Porto,2025,Eslováquia,13440.0
Porto,2025,Eslovénia,10451.0
Porto,2025,Espanha,1084294.0
Porto,2025,Estados Unidos da América,973284.0
Porto,2025,Estrangeiro,7318995.0
Porto,2025,Estónia,9037.0
Porto,2025,Federação da Rússia,30197.0
Porto,2025,Finlândia,22072.0
Porto,2025,França,717933.0
Porto,2025,Grécia,32672.0
Porto,2025,Hungria,21584.0
Porto,2025,Irlanda,111718.0
Porto,2025,Israel,61260.0
Porto,2025,Itália,329949.0
Porto,2025,Japão,48015.0
Porto,2025,Letónia,10262.0
Porto,2025,Lituânia,13606.0
Porto,2025,Luxemburgo,26466.0
Porto,2025,Malta,7125.0
Porto,2025,Marrocos,19712.0
Porto,2025,México,50766.0
Porto,2025,Noruega,33290.0
Porto,2025,Outros,379334.0
Porto,2025,Países Baixos (Reino dos),207161.0
Porto,2025,Polónia,119730.0
Porto,2025,Portugal,2617354.0
Porto,2025,Reino Unido da Grã-Bretanha e Irlanda do Norte,613851.0
Porto,2025,Roménia,41749.0
Porto,2025,Suécia,53159.0
Porto,2025,Suíça,151106.0
Porto,2025,Sérvia,10975.0
Porto,2025,Total,9936349.0
Porto,2025,Turquia,44379.0
Porto,2025,Ucrânia,33358.0
Porto,2025,Áustria,65747.0
Porto,2025,Índia,38796.0
Região Autónoma da Madeira,2020,Alemanha,568842.0
Região Autónoma da Madeira,2020,Angola,226.0
Região Autónoma da Madeira,2020,Argentina,565.0
Região Autónoma da Madeira,2020,Austrália,2227.0
Região Autónoma da Madeira,2020,Brasil,9171.0
Região Autónoma da Madeira,2020,Bulgária,922.0
Região Autónoma da Madeira,2020,Bélgica,34600.0
Região Autónoma da Madeira,2020,Canadá,8130.0
Região Autónoma da Madeira,2020,China,1476.0
Região Autónoma da Madeira,2020,Chipre,135.0
Região Autónoma da Madeira,2020,Chéquia,17545.0
Região Autónoma da Madeira,2020,Coreia (República da),264.0
Região Autónoma da Madeira,2020,Croácia,884.0
Região Autónoma da Madeira,2020,Dinamarca,80805.0
Região Autónoma da Madeira,2020,Eslováquia,1540.0
Região Autónoma da Madeira,2020,Eslovénia,1947.0
Região Autónoma da Madeira,2020,Espanha,24959.0
Região Autónoma da Madeira,2020,Estados Unidos da América,12022.0
Região Autónoma da Madeira,2020,Estrangeiro,1910592.0
Região Autónoma da Madeira,2020,Estónia,1189.0
Região Autónoma da Madeira,2020,Federação da Rússia,12776.0
Região Autónoma da Madeira,2020,Finlândia,50009.0
Região Autónoma da Madeira,2020,França,113753.0
Região Autónoma da Madeira,2020,Grécia,623.0
Região Autónoma da Madeira,2020,Hungria,6311.0
Região Autónoma da Madeira,2020,Irlanda,8357.0
Região Autónoma da Madeira,2020,Israel,2213.0
Região Autónoma da Madeira,2020,Itália,13684.0
Região Autónoma da Madeira,2020,Japão,989.0
Região Autónoma da Madeira,2020,Letónia,1297.0
Região Autónoma da Madeira,2020,Lituânia,3752.0
Região Autónoma da Madeira,2020,Luxemburgo,12488.0
Região Autónoma da Madeira,2020,Malta,178.0
Região Autónoma da Madeira,2020,Marrocos,311.0
Região Autónoma da Madeira,2020,México,201.0
Região Autónoma da Madeira,2020,Noruega,23196.0
Região Autónoma da Madeira,2020,Outros,11848.0
Região Autónoma da Madeira,2020,Países Baixos (Reino dos),75386.0
Região Autónoma da Madeira,2020,Polónia,84923.0
Região Autónoma da Madeira,2020,Portugal,530944.0
Região Autónoma da Madeira,2020,Reino Unido da Grã-Bretanha e Irlanda do Norte,602609.0
Região Autónoma da Madeira,2020,Roménia,5397.0
Região Autónoma da Madeira,2020,Suécia,61313.0
Região Autónoma da Madeira,2020,Suíça,29608.0
Região Autónoma da Madeira,2020,Sérvia,429.0
Região Autónoma da Madeira,2020,Total,2441536.0
Região Autónoma da Madeira,2020,Turquia,778.0
Região Autónoma da Madeira,2020,Ucrânia,3946.0
Região Autónoma da Madeira,2020,Áustria,16205.0
Região Autónoma da Madeira,2020,Índia,563.0
Região Autónoma da Madeira,2021,Alemanha,692933.0
Região Autónoma da Madeira,2021,Angola,376.0
Região Autónoma da Madeira,2021,Argentina,662.0
Região Autónoma da Madeira,2021,Austrália,3595.0
Região Autónoma da Madeira,2021,Brasil,13743.0
Região Autónoma da Madeira,2021,Bulgária,3949.0
Região Autónoma da Madeira,2021,Bélgica,70885.0
Região Autónoma da Madeira,2021,Canadá,7543.0
Região Autónoma da Madeira,2021,China,2725.0
Região Autónoma da Madeira,2021,Chipre,482.0
Região Autónoma da Madeira,2021,Chéquia,90508.0
Região Autónoma da Madeira,2021,Coreia (República da),1402.0
Região Autónoma da Madeira,2021,Croácia,2595.0
Região Autónoma da Madeira,2021,Dinamarca,87345.0
Região Autónoma da Madeira,2021,Eslováquia,6801.0
Região Autónoma da Madeira,2021,Eslovénia,11440.0
Região Autónoma da Madeira,2021,Espanha,88116.0
Região Autónoma da Madeira,2021,Estados Unidos da América,33958.0
Região Autónoma da Madeira,2021,Estrangeiro,3283016.0
Região Autónoma da Madeira,2021,Estónia,4254.0
Região Autónoma da Madeira,2021,Federação da Rússia,11167.0
Região Autónoma da Madeira,2021,Finlândia,62559.0
Região Autónoma da Madeira,2021,França,260190.0
Região Autónoma da Madeira,2021,Grécia,2980.0
Região Autónoma da Madeira,2021,Hungria,14966.0
Região Autónoma da Madeira,2021,Irlanda,14215.0
Região Autónoma da Madeira,2021,Israel,3788.0
Região Autónoma da Madeira,2021,Itália,29398.0
Região Autónoma da Madeira,2021,Japão,788.0
Região Autónoma da Madeira,2021,Letónia,9914.0
Região Autónoma da Madeira,2021,Lituânia,68684.0
Região Autónoma da Madeira,2021,Luxemburgo,30819.0
Região Autónoma da Madeira,2021,Malta,719.0
Região Autónoma da Madeira,2021,Marrocos,308.0
Região Autónoma da Madeira,2021,México,436.0
Região Autónoma da Madeira,2021,Noruega,20261.0
Região Autónoma da Madeira,2021,Outros,22893.0
Região Autónoma da Madeira,2021,Países Baixos (Reino dos),154631.0
Região Autónoma da Madeira,2021,Polónia,273485.0
Região Autónoma da Madeira,2021,Portugal,1112749.0
Região Autónoma da Madeira,2021,Reino Unido da Grã-Bretanha e Irlanda do Norte,924008.0
Região Autónoma da Madeira,2021,Roménia,35492.0
Região Autónoma da Madeira,2021,Suécia,45200.0
Região Autónoma da Madeira,2021,Suíça,71928.0
Região Autónoma da Madeira,2021,Sérvia,443.0
Região Autónoma da Madeira,2021,Total,4395765.0
Região Autónoma da Madeira,2021,Turquia,1216.0
Região Autónoma da Madeira,2021,Ucrânia,62353.0
Região Autónoma da Madeira,2021,Áustria,34744.0
Região Autónoma da Madeira,2021,Índia,2119.0
Região Autónoma da Madeira,2022,Alemanha,1657694.0
Região Autónoma da Madeira,2022,Angola,1016.0
Região Autónoma da Madeira,2022,Argentina,1390.0
Região Autónoma da Madeira,2022,Austrália,7140.0
Região Autónoma da Madeira,2022,Brasil,36194.0
Região Autónoma da Madeira,2022,Bulgária,6239.0
Região Autónoma da Madeira,2022,Bélgica,143152.0
Região Autónoma da Madeira,2022,Canadá,36593.0
Região Autónoma da Madeira,2022,China,5765.0
Região Autónoma da Madeira,2022,Chipre,635.0
Região Autónoma da Madeira,2022,Chéquia,160413.0
Região Autónoma da Madeira,2022,Coreia (República da),2096.0
Região Autónoma da Madeira,2022,Croácia,4502.0
Região Autónoma da Madeira,2022,Dinamarca,182068.0
Região Autónoma da Madeira,2022,Eslováquia,17215.0
Região Autónoma da Madeira,2022,Eslovénia,17522.0
Região Autónoma da Madeira,2022,Espanha,187767.0
Região Autónoma da Madeira,2022,Estados Unidos da América,104553.0
Região Autónoma da Madeira,2022,Estrangeiro,6880086.0
Região Autónoma da Madeira,2022,Estónia,14131.0
Região Autónoma da Madeira,2022,Federação da Rússia,22609.0
Região Autónoma da Madeira,2022,Finlândia,181744.0
Região Autónoma da Madeira,2022,França,553253.0
Região Autónoma da Madeira,2022,Grécia,4746.0
Região Autónoma da Madeira,2022,Hungria,36499.0
Região Autónoma da Madeira,2022,Irlanda,69546.0
Região Autónoma da Madeira,2022,Israel,14116.0
Região Autónoma da Madeira,2022,Itália,91380.0
Região Autónoma da Madeira,2022,Japão,2506.0
Região Autónoma da Madeira,2022,Letónia,15845.0
Região Autónoma da Madeira,2022,Lituânia,110929.0
Região Autónoma da Madeira,2022,Luxemburgo,30740.0
Região Autónoma da Madeira,2022,Malta,1142.0
Região Autónoma da Madeira,2022,Marrocos,1395.0
Região Autónoma da Madeira,2022,México,1615.0
Região Autónoma da Madeira,2022,Noruega,76636.0
Região Autónoma da Madeira,2022,Outros,57354.0
Região Autónoma da Madeira,2022,Países Baixos (Reino dos),292503.0
Região Autónoma da Madeira,2022,Polónia,412868.0
Região Autónoma da Madeira,2022,Portugal,1500447.0
Região Autónoma da Madeira,2022,Reino Unido da Grã-Bretanha e Irlanda do Norte,1897010.0
Região Autónoma da Madeira,2022,Roménia,47037.0
Região Autónoma da Madeira,2022,Suécia,107922.0
Região Autónoma da Madeira,2022,Suíça,119248.0
Região Autónoma da Madeira,2022,Sérvia,1534.0
Região Autónoma da Madeira,2022,Total,8380533.0
Região Autónoma da Madeira,2022,Turquia,2879.0
Região Autónoma da Madeira,2022,Ucrânia,38603.0
Região Autónoma da Madeira,2022,Áustria,98992.0
Região Autónoma da Madeira,2022,Índia,3350.0
Região Autónoma da Madeira,2023,Alemanha,1897436.0
Região Autónoma da Madeira,2023,Angola,1340.0
Região Autónoma da Madeira,2023,Argentina,1178.0
Região Autónoma da Madeira,2023,Austrália,14403.0
Região Autónoma da Madeira,2023,Brasil,40903.0
Região Autónoma da Madeira,2023,Bulgária,8411.0
Região Autónoma da Madeira,2023,Bélgica,162678.0
Região Autónoma da Madeira,2023,Canadá,63415.0
Região Autónoma da Madeira,2023,China,6229.0
Região Autónoma da Madeira,2023,Chipre,1193.0
Região Autónoma da Madeira,2023,Chéquia,210264.0
Região Autónoma da Madeira,2023,Coreia (República da),1339.0
Região Autónoma da Madeira,2023,Croácia,6411.0
Região Autónoma da Madeira,2023,Dinamarca,187417.0
Região Autónoma da Madeira,2023,Eslováquia,32529.0
Região Autónoma da Madeira,2023,Eslovénia,22913.0
Região Autónoma da Madeira,2023,Espanha,229274.0
Região Autónoma da Madeira,2023,Estados Unidos da América,151905.0
Região Autónoma da Madeira,2023,Estrangeiro,7778282.0
Região Autónoma da Madeira,2023,Estónia,13450.0
Região Autónoma da Madeira,2023,Federação da Rússia,20965.0
Região Autónoma da Madeira,2023,Finlândia,159033.0
Região Autónoma da Madeira,2023,França,607123.0
Região Autónoma da Madeira,2023,Grécia,4504.0
Região Autónoma da Madeira,2023,Hungria,80576.0
Região Autónoma da Madeira,2023,Irlanda,79928.0
Região Autónoma da Madeira,2023,Israel,18400.0
Região Autónoma da Madeira,2023,Itália,143680.0
Região Autónoma da Madeira,2023,Japão,2092.0
Região Autónoma da Madeira,2023,Letónia,22618.0
Região Autónoma da Madeira,2023,Lituânia,115708.0
Região Autónoma da Madeira,2023,Luxemburgo,30541.0
Região Autónoma da Madeira,2023,Malta,2121.0
Região Autónoma da Madeira,2023,Marrocos,1295.0
Região Autónoma da Madeira,2023,México,1882.0
Região Autónoma da Madeira,2023,Noruega,76664.0
Região Autónoma da Madeira,2023,Outros,67468.0
Região Autónoma da Madeira,2023,Países Baixos (Reino dos),320948.0
Região Autónoma da Madeira,2023,Polónia,504599.0
Região Autónoma da Madeira,2023,Portugal,1465688.0
Região Autónoma da Madeira,2023,Reino Unido da Grã-Bretanha e Irlanda do Norte,1967204.0
Região Autónoma da Madeira,2023,Roménia,57052.0
Região Autónoma da Madeira,2023,Suécia,113098.0
Região Autónoma da Madeira,2023,Suíça,139912.0
Região Autónoma da Madeira,2023,Sérvia,2751.0
Região Autónoma da Madeira,2023,Total,9243970.0
Região Autónoma da Madeira,2023,Turquia,2722.0
Região Autónoma da Madeira,2023,Ucrânia,51204.0
Região Autónoma da Madeira,2023,Áustria,126723.0
Região Autónoma da Madeira,2023,Índia,4783.0
Região Autónoma da Madeira,2024,Alemanha,1968461.0
Região Autónoma da Madeira,2024,Angola,1099.0
Região Autónoma da Madeira,2024,Argentina,1685.0
Região Autónoma da Madeira,2024,Austrália,15680.0
Região Autónoma da Madeira,2024,Brasil,36595.0
Região Autónoma da Madeira,2024,Bulgária,9828.0
Região Autónoma da Madeira,2024,Bélgica,184962.0
Região Autónoma da Madeira,2024,Canadá,91848.0
Região Autónoma da Madeira,2024,China,5755.0
Região Autónoma da Madeira,2024,Chipre,2137.0
Região Autónoma da Madeira,2024,Chéquia,208135.0
Região Autónoma da Madeira,2024,Coreia (República da),1246.0
Região Autónoma da Madeira,2024,Croácia,8241.0
Região Autónoma da Madeira,2024,Dinamarca,207596.0
Região Autónoma da Madeira,2024,Eslováquia,37691.0
Região Autónoma da Madeira,2024,Eslovénia,21239.0
Região Autónoma da Madeira,2024,Espanha,231221.0
Região Autónoma da Madeira,2024,Estados Unidos da América,192625.0
Região Autónoma da Madeira,2024,Estrangeiro,8175466.0
Região Autónoma da Madeira,2024,Estónia,13986.0
Região Autónoma da Madeira,2024,Federação da Rússia,21893.0
Região Autónoma da Madeira,2024,Finlândia,154437.0
Região Autónoma da Madeira,2024,França,660661.0
Região Autónoma da Madeira,2024,Grécia,5360.0
Região Autónoma da Madeira,2024,Hungria,75753.0
Região Autónoma da Madeira,2024,Irlanda,68886.0
Região Autónoma da Madeira,2024,Israel,13952.0
Região Autónoma da Madeira,2024,Itália,147339.0
Região Autónoma da Madeira,2024,Japão,1970.0
Região Autónoma da Madeira,2024,Letónia,23469.0
Região Autónoma da Madeira,2024,Lituânia,65940.0
Região Autónoma da Madeira,2024,Luxemburgo,27328.0
Região Autónoma da Madeira,2024,Malta,2308.0
Região Autónoma da Madeira,2024,Marrocos,1838.0
Região Autónoma da Madeira,2024,México,2975.0
Região Autónoma da Madeira,2024,Noruega,91469.0
Região Autónoma da Madeira,2024,Outros,84796.0
Região Autónoma da Madeira,2024,Países Baixos (Reino dos),400511.0
Região Autónoma da Madeira,2024,Polónia,579868.0
Região Autónoma da Madeira,2024,Portugal,1377051.0
Região Autónoma da Madeira,2024,Reino Unido da Grã-Bretanha e Irlanda do Norte,1950931.0
Região Autónoma da Madeira,2024,Roménia,66313.0
Região Autónoma da Madeira,2024,Suécia,109506.0
Região Autónoma da Madeira,2024,Suíça,163262.0
Região Autónoma da Madeira,2024,Sérvia,4179.0
Região Autónoma da Madeira,2024,Total,9552517.0
Região Autónoma da Madeira,2024,Turquia,3357.0
Região Autónoma da Madeira,2024,Ucrânia,63847.0
Região Autónoma da Madeira,2024,Áustria,138244.0
Região Autónoma da Madeira,2024,Índia,5044.0
Região Autónoma da Madeira,2025,Alemanha,1966488.0
Região Autónoma da Madeira,2025,Angola,1624.0
Região Autónoma da Madeira,2025,Argentina,1687.0
Região Autónoma da Madeira,2025,Austrália,15711.0
Região Autónoma da Madeira,2025,Brasil,32620.0
Região Autónoma da Madeira,2025,Bulgária,10916.0
Região Autónoma da Madeira,2025,Bélgica,193684.0
Região Autónoma da Madeira,2025,Canadá,94590.0
Região Autónoma da Madeira,2025,China,7127.0
Região Autónoma da Madeira,2025,Chipre,1349.0
Região Autónoma da Madeira,2025,Chéquia,186256.0
Região Autónoma da Madeira,2025,Coreia (República da),2253.0
Região Autónoma da Madeira,2025,Croácia,9229.0
Região Autónoma da Madeira,2025,Dinamarca,198034.0
Região Autónoma da Madeira,2025,Eslováquia,37130.0
Região Autónoma da Madeira,2025,Eslovénia,21562.0
Região Autónoma da Madeira,2025,Espanha,197470.0
Região Autónoma da Madeira,2025,Estados Unidos da América,202572.0
Região Autónoma da Madeira,2025,Estrangeiro,8250048.0
Região Autónoma da Madeira,2025,Estónia,20584.0
Região Autónoma da Madeira,2025,Federação da Rússia,22002.0
Região Autónoma da Madeira,2025,Finlândia,187443.0
Região Autónoma da Madeira,2025,França,627378.0
Região Autónoma da Madeira,2025,Grécia,9599.0
Região Autónoma da Madeira,2025,Hungria,72433.0
Região Autónoma da Madeira,2025,Irlanda,118631.0
Região Autónoma da Madeira,2025,Israel,22400.0
Região Autónoma da Madeira,2025,Itália,126137.0
Região Autónoma da Madeira,2025,Japão,2332.0
Região Autónoma da Madeira,2025,Letónia,28050.0
Região Autónoma da Madeira,2025,Lituânia,58778.0
Região Autónoma da Madeira,2025,Luxemburgo,25934.0
Região Autónoma da Madeira,2025,Malta,2838.0
Região Autónoma da Madeira,2025,Marrocos,2368.0
Região Autónoma da Madeira,2025,México,2768.0
Região Autónoma da Madeira,2025,Noruega,80488.0
Região Autónoma da Madeira,2025,Outros,95554.0
Região Autónoma da Madeira,2025,Países Baixos (Reino dos),413374.0
Região Autónoma da Madeira,2025,Polónia,679210.0
Região Autónoma da Madeira,2025,Portugal,1676705.0
Região Autónoma da Madeira,2025,Reino Unido da Grã-Bretanha e Irlanda do Norte,1891464.0
Região Autónoma da Madeira,2025,Roménia,70787.0
Região Autónoma da Madeira,2025,Suécia,117986.0
Região Autónoma da Madeira,2025,Suíça,164542.0
Região Autónoma da Madeira,2025,Sérvia,4294.0
Região Autónoma da Madeira,2025,Total,9926753.0
Região Autónoma da Madeira,2025,Turquia,3269.0
Região Autónoma da Madeira,2025,Ucrânia,77930.0
Região Autónoma da Madeira,2025,Áustria,133846.0
Região Autónoma da Madeira,2025,Índia,7327.0
Região Autónoma dos Açores,2020,Alemanha,39957.0
